rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/rear-end/Town05_rear-end_sunset_215_aug2.mp4,video_annotations/Town05_rear-end_sunset_215.json.gz,rear-end,8.15,163,0.5447916666666667,0.6643518518518519,0.4661458333333333,0.5851851851851851,0.6234375,0.7435185185185185,Town05,sunset,215,218,10.9,1080,1920,177
videos/rear-end/Town05_rear-end_sunset_217_aug2.mp4,video_annotations/Town05_rear-end_sunset_217.json.gz,rear-end,8.5,170,0.4479166666666667,0.425,0.3927083333333333,0.3675925925925926,0.503125,0.4824074074074074,Town05,sunset,217,266,13.3,1080,1920,161
videos/rear-end/Town05_rear-end_sunset_219_aug2.mp4,video_annotations/Town05_rear-end_sunset_219.json.gz,rear-end,10.75,215,0.53828125,0.4041666666666667,0.5,0.3037037037037037,0.5765625,0.5046296296296297,Town05,sunset,219,298,14.9,1080,1920,84
videos/rear-end/Town05_rear-end_sunset_222_aug2.mp4,video_annotations/Town05_rear-end_sunset_222.json.gz,rear-end,9.1,182,0.6127604166666667,0.5166666666666667,0.5713541666666667,0.4314814814814814,0.6541666666666667,0.6018518518518519,Town05,sunset,222,308,15.4,1080,1920,152
videos/rear-end/Town05_rear-end_sunset_224_aug2.mp4,video_annotations/Town05_rear-end_sunset_224.json.gz,rear-end,5.1,102,0.5427083333333333,0.5430555555555555,0.49375,0.4574074074074074,0.5916666666666667,0.6287037037037037,Town05,sunset,224,210,10.5,1080,1920,233
videos/rear-end/Town05_rear-end_sunset_226_aug2.mp4,video_annotations/Town05_rear-end_sunset_226.json.gz,rear-end,10.85,217,0.4828125,0.4472222222222222,0.4354166666666667,0.4092592592592592,0.5302083333333333,0.4851851851851851,Town05,sunset,226,333,16.65,1080,1920,115
videos/rear-end/Town05_rear-end_sunset_228_aug2.mp4,video_annotations/Town05_rear-end_sunset_228.json.gz,rear-end,11.55,231,0.5309895833333333,0.5097222222222222,0.4744791666666667,0.4629629629629629,0.5875,0.5564814814814815,Town05,sunset,228,359,17.95,1080,1920,88
videos/rear-end/Town05_rear-end_sunset_230_aug2.mp4,video_annotations/Town05_rear-end_sunset_230.json.gz,rear-end,11.9,238,0.3947916666666666,0.487037037037037,0.365625,0.4111111111111111,0.4239583333333333,0.562962962962963,Town05,sunset,230,322,16.1,1080,1920,54
videos/rear-end/Town05_rear-end_sunset_232_aug2.mp4,video_annotations/Town05_rear-end_sunset_232.json.gz,rear-end,5.9,118,0.4611979166666666,0.8041666666666667,0.4161458333333333,0.6972222222222222,0.50625,0.9111111111111112,Town05,sunset,232,236,11.8,1080,1920,187
videos/rear-end/Town05_rear-end_sunset_234_aug2.mp4,video_annotations/Town05_rear-end_sunset_234.json.gz,rear-end,12.8,256,0.5338541666666666,0.711574074074074,0.4963541666666666,0.6620370370370371,0.5713541666666667,0.7611111111111111,Town05,sunset,234,420,21.0,1080,1920,40
videos/rear-end/Town05_rear-end_sunset_237_aug2.mp4,video_annotations/Town05_rear-end_sunset_237.json.gz,rear-end,10.5,210,0.53359375,0.5662037037037037,0.4744791666666667,0.537962962962963,0.5927083333333333,0.5944444444444444,Town05,sunset,237,317,15.85,1080,1920,114
videos/rear-end/Town05_rear-end_sunset_240_aug2.mp4,video_annotations/Town05_rear-end_sunset_240.json.gz,rear-end,9.1,182,0.6322916666666667,0.5217592592592593,0.5994791666666667,0.4685185185185185,0.6651041666666667,0.575,Town05,sunset,240,282,14.1,1080,1920,141
videos/rear-end/Town05_rear-end_wet_101_aug2.mp4,video_annotations/Town05_rear-end_wet_101.json.gz,rear-end,6.25,125,0.4932291666666666,0.6180555555555556,0.4682291666666666,0.5148148148148148,0.5182291666666666,0.7212962962962963,Town05,wet,101,388,19.4,1080,1920,65
videos/rear-end/Town05_rear-end_wet_103_aug2.mp4,video_annotations/Town05_rear-end_wet_103.json.gz,rear-end,7.85,157,0.2630208333333333,0.3689814814814814,0.196875,0.3222222222222222,0.3291666666666666,0.4157407407407407,Town05,wet,103,395,19.75,1080,1920,67
videos/rear-end/Town05_rear-end_wet_106_aug2.mp4,video_annotations/Town05_rear-end_wet_106.json.gz,rear-end,8.15,163,0.2869791666666667,0.8314814814814815,0.2114583333333333,0.6638888888888889,0.3625,0.999074074074074,Town05,wet,106,426,21.3,1080,1920,77
videos/rear-end/Town05_rear-end_wet_111_aug2.mp4,video_annotations/Town05_rear-end_wet_111.json.gz,rear-end,8.9,178,0.8341145833333333,0.600462962962963,0.7682291666666666,0.5657407407407408,0.9,0.6351851851851852,Town05,wet,111,363,18.15,1080,1920,72
videos/rear-end/Town05_rear-end_wet_113_aug2.mp4,video_annotations/Town05_rear-end_wet_113.json.gz,rear-end,3.45,69,0.5674479166666667,0.3467592592592592,0.5125,0.2842592592592592,0.6223958333333334,0.4092592592592592,Town05,wet,113,394,19.7,1080,1920,120
videos/rear-end/Town05_rear-end_wet_115_aug2.mp4,video_annotations/Town05_rear-end_wet_115.json.gz,rear-end,9.05,181,0.3377604166666667,0.4731481481481481,0.3057291666666666,0.4175925925925925,0.3697916666666667,0.5287037037037037,Town05,wet,115,384,19.2,1080,1920,46
videos/rear-end/Town05_rear-end_wet_117_aug2.mp4,video_annotations/Town05_rear-end_wet_117.json.gz,rear-end,5.55,111,0.1416666666666666,0.3467592592592592,0.0640625,0.3064814814814814,0.2192708333333333,0.387037037037037,Town05,wet,117,243,12.15,1080,1920,134
videos/rear-end/Town05_rear-end_wet_119_aug2.mp4,video_annotations/Town05_rear-end_wet_119.json.gz,rear-end,4.95,99,0.2369791666666666,0.7986111111111112,0.1338541666666666,0.7018518518518518,0.3401041666666666,0.8953703703703704,Town05,wet,119,333,16.65,1080,1920,129
videos/rear-end/Town05_rear-end_wet_124_aug2.mp4,video_annotations/Town05_rear-end_wet_124.json.gz,rear-end,6.7,134,0.4677083333333333,0.5949074074074074,0.4067708333333333,0.5342592592592592,0.5286458333333334,0.6555555555555556,Town05,wet,124,327,16.35,1080,1920,50
videos/rear-end/Town05_rear-end_wet_127_aug2.mp4,video_annotations/Town05_rear-end_wet_127.json.gz,rear-end,9.45,189,0.6854166666666667,0.4111111111111111,0.6348958333333333,0.3138888888888889,0.7359375,0.5083333333333333,Town05,wet,127,317,15.85,1080,1920,33
videos/rear-end/Town05_rear-end_wet_130_aug2.mp4,video_annotations/Town05_rear-end_wet_130.json.gz,rear-end,5.35,107,0.3955729166666666,0.425462962962963,0.3614583333333333,0.3842592592592592,0.4296875,0.4666666666666667,Town05,wet,130,331,16.55,1080,1920,129
videos/rear-end/Town05_rear-end_wet_136_aug2.mp4,video_annotations/Town05_rear-end_wet_136.json.gz,rear-end,6.55,131,0.6036458333333333,0.5935185185185186,0.5286458333333334,0.5583333333333333,0.6786458333333333,0.6287037037037037,Town05,wet,136,293,14.65,1080,1920,85
videos/rear-end/Town05_rear-end_wet_139_aug2.mp4,video_annotations/Town05_rear-end_wet_139.json.gz,rear-end,11.7,234,0.5583333333333333,0.3199074074074074,0.5463541666666667,0.2962962962962963,0.5703125,0.3435185185185185,Town05,wet,139,340,17.0,1080,1920,96
videos/rear-end/Town05_rear-end_wet_141_aug2.mp4,video_annotations/Town05_rear-end_wet_141.json.gz,rear-end,9.1,182,0.36640625,0.5462962962962963,0.3473958333333333,0.5231481481481481,0.3854166666666667,0.5694444444444444,Town05,wet,141,391,19.55,1080,1920,69
videos/rear-end/Town05_rear-end_wet_147_aug2.mp4,video_annotations/Town05_rear-end_wet_147.json.gz,rear-end,7.1,142,0.4768229166666666,0.5013888888888889,0.4098958333333333,0.4694444444444444,0.54375,0.5333333333333333,Town05,wet,147,311,15.55,1080,1920,55
videos/rear-end/Town05_rear-end_wet_149_aug2.mp4,video_annotations/Town05_rear-end_wet_149.json.gz,rear-end,8.6,172,0.64609375,0.5944444444444444,0.609375,0.5657407407407408,0.6828125,0.6231481481481481,Town05,wet,149,304,15.2,1080,1920,51
videos/rear-end/Town05_rear-end_wet_201_aug2.mp4,video_annotations/Town05_rear-end_wet_201.json.gz,rear-end,10.55,211,0.5903645833333333,0.4611111111111111,0.5572916666666666,0.3527777777777778,0.6234375,0.5694444444444444,Town05,wet,201,332,16.6,1080,1920,114
videos/rear-end/Town05_rear-end_wet_203_aug2.mp4,video_annotations/Town05_rear-end_wet_203.json.gz,rear-end,14.5,290,0.5447916666666667,0.437037037037037,0.4822916666666667,0.3657407407407407,0.6072916666666667,0.5083333333333333,Town05,wet,203,428,21.4,1080,1920,48
videos/rear-end/Town05_rear-end_wet_205_aug2.mp4,video_annotations/Town05_rear-end_wet_205.json.gz,rear-end,11.4,228,0.4046875,0.5388888888888889,0.3489583333333333,0.4574074074074074,0.4604166666666666,0.6203703703703703,Town05,wet,205,385,19.25,1080,1920,78
videos/rear-end/Town05_rear-end_wet_207_aug2.mp4,video_annotations/Town05_rear-end_wet_207.json.gz,rear-end,12.2,244,0.4161458333333333,0.5930555555555556,0.3921875,0.4740740740740741,0.4401041666666667,0.712037037037037,Town05,wet,207,349,17.45,1080,1920,89
videos/rear-end/Town05_rear-end_wet_209_aug2.mp4,video_annotations/Town05_rear-end_wet_209.json.gz,rear-end,12.65,253,0.5026041666666666,0.4842592592592593,0.4640625,0.3861111111111111,0.5411458333333333,0.5824074074074074,Town05,wet,209,359,17.95,1080,1920,49
videos/rear-end/Town05_rear-end_wet_212_aug2.mp4,video_annotations/Town05_rear-end_wet_212.json.gz,rear-end,11.05,221,0.50625,0.4018518518518518,0.4859375,0.3185185185185185,0.5265625,0.4851851851851851,Town05,wet,212,271,13.55,1080,1920,126
videos/rear-end/Town05_rear-end_wet_214_aug2.mp4,video_annotations/Town05_rear-end_wet_214.json.gz,rear-end,8.4,168,0.52890625,0.3824074074074074,0.4671875,0.2944444444444444,0.590625,0.4703703703703704,Town05,wet,214,259,12.95,1080,1920,180
videos/rear-end/Town05_rear-end_wet_216_aug2.mp4,video_annotations/Town05_rear-end_wet_216.json.gz,rear-end,8.5,170,0.4921875,0.7046296296296296,0.4260416666666666,0.6657407407407407,0.5583333333333333,0.7435185185185185,Town05,wet,216,293,14.65,1080,1920,160
videos/rear-end/Town05_rear-end_wet_218_aug2.mp4,video_annotations/Town05_rear-end_wet_218.json.gz,rear-end,10.85,217,0.5260416666666666,0.6078703703703704,0.4744791666666667,0.5259259259259259,0.5776041666666667,0.6898148148148148,Town05,wet,218,331,16.55,1080,1920,113
videos/rear-end/Town05_rear-end_wet_220_aug2.mp4,video_annotations/Town05_rear-end_wet_220.json.gz,rear-end,10.35,207,0.4588541666666667,0.6689814814814815,0.434375,0.5722222222222222,0.4833333333333333,0.7657407407407407,Town05,wet,220,281,14.05,1080,1920,98
videos/rear-end/Town05_rear-end_wet_222_aug2.mp4,video_annotations/Town05_rear-end_wet_222.json.gz,rear-end,5.65,113,0.6223958333333334,0.5532407407407407,0.571875,0.4444444444444444,0.6729166666666667,0.6620370370370371,Town05,wet,222,209,10.45,1080,1920,235
videos/rear-end/Town05_rear-end_wet_224_aug2.mp4,video_annotations/Town05_rear-end_wet_224.json.gz,rear-end,11.75,235,0.5354166666666667,0.5407407407407407,0.4963541666666666,0.4768518518518518,0.5744791666666667,0.6046296296296296,Town05,wet,224,356,17.8,1080,1920,83
videos/rear-end/Town05_rear-end_wet_226_aug2.mp4,video_annotations/Town05_rear-end_wet_226.json.gz,rear-end,12.5,250,0.4932291666666666,0.4097222222222222,0.4432291666666667,0.374074074074074,0.5432291666666667,0.4453703703703703,Town05,wet,226,359,17.95,1080,1920,51
videos/rear-end/Town05_rear-end_wet_229_aug2.mp4,video_annotations/Town05_rear-end_wet_229.json.gz,rear-end,12.55,251,0.4458333333333333,0.3555555555555555,0.4072916666666666,0.2962962962962963,0.484375,0.4148148148148148,Town05,wet,229,355,17.75,1080,1920,75
videos/rear-end/Town05_rear-end_wet_231_aug2.mp4,video_annotations/Town05_rear-end_wet_231.json.gz,rear-end,13.35,267,0.4953125,0.4717592592592592,0.4765625,0.3944444444444444,0.5140625,0.549074074074074,Town05,wet,231,349,17.45,1080,1920,46
videos/rear-end/Town05_rear-end_wet_233_aug2.mp4,video_annotations/Town05_rear-end_wet_233.json.gz,rear-end,3.3,66,0.6864583333333333,0.763425925925926,0.6645833333333333,0.6953703703703704,0.7083333333333334,0.8314814814814815,Town05,wet,233,210,10.5,1080,1920,231
videos/rear-end/Town05_rear-end_wet_235_aug2.mp4,video_annotations/Town05_rear-end_wet_235.json.gz,rear-end,11.05,221,0.5606770833333333,0.437037037037037,0.5067708333333333,0.3879629629629629,0.6145833333333334,0.4861111111111111,Town05,wet,235,310,15.5,1080,1920,85
videos/rear-end/Town05_rear-end_wet_238_aug2.mp4,video_annotations/Town05_rear-end_wet_238.json.gz,rear-end,10.4,208,0.3901041666666666,0.6203703703703703,0.3333333333333333,0.5787037037037037,0.446875,0.6620370370370371,Town05,wet,238,292,14.6,1080,1920,94
videos/rear-end/Town05_rear-end_wet_240_aug2.mp4,video_annotations/Town05_rear-end_wet_240.json.gz,rear-end,11.65,233,0.63046875,0.5398148148148149,0.5947916666666667,0.4824074074074074,0.6661458333333333,0.5972222222222222,Town05,wet,240,309,15.45,1080,1920,78
videos/rear-end/Town07_rear-end_clear_02_aug2.mp4,video_annotations/Town07_rear-end_clear_02.json.gz,rear-end,8.9,178,0.5955729166666667,0.825462962962963,0.51875,0.6657407407407407,0.6723958333333333,0.9851851851851852,Town07,clear,2,345,17.25,1080,1920,52
videos/rear-end/Town07_rear-end_clear_04_aug2.mp4,video_annotations/Town07_rear-end_clear_04.json.gz,rear-end,8.15,163,0.5424479166666667,0.3430555555555555,0.4598958333333333,0.2916666666666667,0.625,0.3944444444444444,Town07,clear,4,287,14.35,1080,1920,76
videos/rear-end/Town07_rear-end_clear_06_aug2.mp4,video_annotations/Town07_rear-end_clear_06.json.gz,rear-end,8.7,174,0.5041666666666667,0.3069444444444444,0.4536458333333333,0.1833333333333333,0.5546875,0.4305555555555556,Town07,clear,6,273,13.65,1080,1920,61
videos/rear-end/Town07_rear-end_clear_08_aug2.mp4,video_annotations/Town07_rear-end_clear_08.json.gz,rear-end,8.7,174,0.4497395833333333,0.5717592592592593,0.4208333333333333,0.4824074074074074,0.4786458333333333,0.6611111111111111,Town07,clear,8,299,14.95,1080,1920,61
videos/rear-end/Town07_rear-end_clear_10_aug2.mp4,video_annotations/Town07_rear-end_clear_10.json.gz,rear-end,8.7,174,0.5544270833333333,0.2305555555555555,0.5041666666666667,0.125,0.6046875,0.3361111111111111,Town07,clear,10,335,16.75,1080,1920,59
videos/rear-end/Town07_rear-end_clear_13_aug2.mp4,video_annotations/Town07_rear-end_clear_13.json.gz,rear-end,7.9,158,0.3776041666666667,0.7217592592592592,0.2953125,0.5805555555555556,0.4598958333333333,0.8629629629629629,Town07,clear,13,318,15.9,1080,1920,72
videos/rear-end/Town07_rear-end_clear_17_aug2.mp4,video_annotations/Town07_rear-end_clear_17.json.gz,rear-end,7.85,157,0.61015625,0.6092592592592593,0.5432291666666667,0.487037037037037,0.6770833333333334,0.7314814814814815,Town07,clear,17,269,13.45,1080,1920,72
videos/rear-end/Town07_rear-end_clear_19_aug2.mp4,video_annotations/Town07_rear-end_clear_19.json.gz,rear-end,4.1,82,0.5471354166666667,0.4481481481481481,0.4692708333333333,0.4018518518518518,0.625,0.4944444444444444,Town07,clear,19,233,11.65,1080,1920,152
videos/rear-end/Town07_rear-end_clear_22_aug2.mp4,video_annotations/Town07_rear-end_clear_22.json.gz,rear-end,8.3,166,0.48671875,0.5361111111111111,0.4598958333333333,0.437037037037037,0.5135416666666667,0.6351851851851852,Town07,clear,22,236,11.8,1080,1920,72
videos/rear-end/Town07_rear-end_clear_24_aug2.mp4,video_annotations/Town07_rear-end_clear_24.json.gz,rear-end,8.35,167,0.5528645833333333,0.4916666666666666,0.5114583333333333,0.3907407407407407,0.5942708333333333,0.5925925925925926,Town07,clear,24,282,14.1,1080,1920,67
videos/rear-end/Town07_rear-end_clear_26_aug2.mp4,video_annotations/Town07_rear-end_clear_26.json.gz,rear-end,7.4,148,0.3458333333333333,0.4828703703703704,0.228125,0.4055555555555555,0.4635416666666667,0.5601851851851852,Town07,clear,26,224,11.2,1080,1920,71
videos/rear-end/Town07_rear-end_clear_28_aug2.mp4,video_annotations/Town07_rear-end_clear_28.json.gz,rear-end,6.8,136,0.3869791666666666,0.7273148148148149,0.2744791666666666,0.5694444444444444,0.4994791666666666,0.8851851851851852,Town07,clear,28,252,12.6,1080,1920,105
videos/rear-end/Town07_rear-end_clear_30_aug2.mp4,video_annotations/Town07_rear-end_clear_30.json.gz,rear-end,6.05,121,0.4432291666666667,0.6083333333333333,0.4182291666666666,0.5046296296296297,0.4682291666666666,0.712037037037037,Town07,clear,30,206,10.3,1080,1920,114
videos/rear-end/Town07_rear-end_clear_32_aug2.mp4,video_annotations/Town07_rear-end_clear_32.json.gz,rear-end,5.75,115,0.5453125,0.4185185185185185,0.4833333333333333,0.3361111111111111,0.6072916666666667,0.5009259259259259,Town07,clear,32,216,10.8,1080,1920,121
videos/rear-end/Town07_rear-end_clear_35_aug2.mp4,video_annotations/Town07_rear-end_clear_35.json.gz,rear-end,6.6,132,0.5505208333333333,0.5685185185185185,0.4802083333333333,0.4972222222222222,0.6208333333333333,0.6398148148148148,Town07,clear,35,232,11.6,1080,1920,105
videos/rear-end/Town07_rear-end_clear_37_aug2.mp4,video_annotations/Town07_rear-end_clear_37.json.gz,rear-end,5.5,110,0.5260416666666666,0.6509259259259259,0.4911458333333333,0.5611111111111111,0.5609375,0.7407407407407407,Town07,clear,37,275,13.75,1080,1920,127
videos/rear-end/Town07_rear-end_clear_40_aug2.mp4,video_annotations/Town07_rear-end_clear_40.json.gz,rear-end,6.7,134,0.3231770833333333,0.4555555555555555,0.25,0.4046296296296296,0.3963541666666667,0.5064814814814815,Town07,clear,40,283,14.15,1080,1920,93
videos/rear-end/Town07_rear-end_clear_42_aug2.mp4,video_annotations/Town07_rear-end_clear_42.json.gz,rear-end,9.35,187,0.4307291666666666,0.7069444444444445,0.353125,0.6537037037037037,0.5083333333333333,0.7601851851851852,Town07,clear,42,317,15.85,1080,1920,63
videos/rear-end/Town07_rear-end_clear_44_aug2.mp4,video_annotations/Town07_rear-end_clear_44.json.gz,rear-end,8.35,167,0.4841145833333333,0.6046296296296296,0.434375,0.5185185185185185,0.5338541666666666,0.6907407407407408,Town07,clear,44,312,15.6,1080,1920,71
videos/rear-end/Town07_rear-end_clear_47_aug2.mp4,video_annotations/Town07_rear-end_clear_47.json.gz,rear-end,8.75,175,0.60390625,0.6662037037037037,0.5119791666666667,0.5861111111111111,0.6958333333333333,0.7462962962962963,Town07,clear,47,349,17.45,1080,1920,61
videos/rear-end/Town07_rear-end_clear_49_aug2.mp4,video_annotations/Town07_rear-end_clear_49.json.gz,rear-end,8.1,162,0.4598958333333333,0.3671296296296296,0.3828125,0.324074074074074,0.5369791666666667,0.4101851851851852,Town07,clear,49,289,14.45,1080,1920,86
videos/rear-end/Town07_rear-end_clear_51_aug2.mp4,video_annotations/Town07_rear-end_clear_51.json.gz,rear-end,7.65,153,0.4075520833333333,0.5550925925925926,0.359375,0.5101851851851852,0.4557291666666667,0.6,Town07,clear,51,273,13.65,1080,1920,85
videos/rear-end/Town07_rear-end_clear_53_aug2.mp4,video_annotations/Town07_rear-end_clear_53.json.gz,rear-end,6.35,127,0.6010416666666667,0.575925925925926,0.5807291666666666,0.524074074074074,0.6213541666666667,0.6277777777777778,Town07,clear,53,243,12.15,1080,1920,104
videos/rear-end/Town07_rear-end_clear_55_aug2.mp4,video_annotations/Town07_rear-end_clear_55.json.gz,rear-end,7.2,144,0.4171875,0.3990740740740741,0.3619791666666667,0.3638888888888889,0.4723958333333333,0.4342592592592592,Town07,clear,55,298,14.9,1080,1920,87
videos/rear-end/Town07_rear-end_clear_57_aug2.mp4,video_annotations/Town07_rear-end_clear_57.json.gz,rear-end,8.0,160,0.5013020833333334,0.4041666666666667,0.4244791666666667,0.3648148148148148,0.578125,0.4435185185185185,Town07,clear,57,223,11.15,1080,1920,78
videos/rear-end/Town07_rear-end_clear_59_aug2.mp4,video_annotations/Town07_rear-end_clear_59.json.gz,rear-end,8.6,172,0.5541666666666667,0.4569444444444444,0.4947916666666667,0.3962962962962963,0.6135416666666667,0.5175925925925926,Town07,clear,59,300,15.0,1080,1920,56
videos/rear-end/Town07_rear-end_night_01_aug2.mp4,video_annotations/Town07_rear-end_night_01.json.gz,rear-end,9.55,191,0.534375,0.7305555555555555,0.4765625,0.5305555555555556,0.5921875,0.9305555555555556,Town07,night,1,343,17.15,1080,1920,39
videos/rear-end/Town07_rear-end_night_04_aug2.mp4,video_annotations/Town07_rear-end_night_04.json.gz,rear-end,8.15,163,0.5455729166666666,0.3703703703703703,0.4666666666666667,0.325,0.6244791666666667,0.4157407407407407,Town07,night,4,461,23.05,1080,1920,71
videos/rear-end/Town07_rear-end_night_06_aug2.mp4,video_annotations/Town07_rear-end_night_06.json.gz,rear-end,8.25,165,0.4895833333333333,0.3328703703703703,0.4458333333333333,0.2268518518518518,0.5333333333333333,0.4388888888888889,Town07,night,6,328,16.4,1080,1920,87
videos/rear-end/Town07_rear-end_night_08_aug2.mp4,video_annotations/Town07_rear-end_night_08.json.gz,rear-end,7.55,151,0.4171875,0.6013888888888889,0.3838541666666666,0.5055555555555555,0.4505208333333333,0.6972222222222222,Town07,night,8,372,18.6,1080,1920,79
videos/rear-end/Town07_rear-end_night_10_aug2.mp4,video_annotations/Town07_rear-end_night_10.json.gz,rear-end,4.9,98,0.5291666666666667,0.262037037037037,0.4828125,0.1694444444444444,0.5755208333333334,0.3546296296296296,Town07,night,10,235,11.75,1080,1920,133
videos/rear-end/Town07_rear-end_night_12_aug2.mp4,video_annotations/Town07_rear-end_night_12.json.gz,rear-end,7.4,148,0.4171875,0.6694444444444444,0.3234375,0.5953703703703703,0.5109375,0.7435185185185185,Town07,night,12,292,14.6,1080,1920,91
videos/rear-end/Town07_rear-end_night_14_aug2.mp4,video_annotations/Town07_rear-end_night_14.json.gz,rear-end,8.25,165,0.4328125,0.8074074074074075,0.3833333333333333,0.674074074074074,0.4822916666666667,0.9407407407407408,Town07,night,14,401,20.05,1080,1920,68
videos/rear-end/Town07_rear-end_night_16_aug2.mp4,video_annotations/Town07_rear-end_night_16.json.gz,rear-end,8.5,170,0.5247395833333334,0.4699074074074074,0.478125,0.3314814814814815,0.5713541666666667,0.6083333333333333,Town07,night,16,362,18.1,1080,1920,60
videos/rear-end/Town07_rear-end_night_18_aug2.mp4,video_annotations/Town07_rear-end_night_18.json.gz,rear-end,5.3,106,0.60390625,0.5541666666666667,0.5177083333333333,0.4574074074074074,0.6901041666666666,0.6509259259259259,Town07,night,18,306,15.3,1080,1920,126
videos/rear-end/Town07_rear-end_night_20_aug2.mp4,video_annotations/Town07_rear-end_night_20.json.gz,rear-end,7.85,157,0.5041666666666667,0.4842592592592593,0.43125,0.4027777777777778,0.5770833333333333,0.5657407407407408,Town07,night,20,321,16.05,1080,1920,83
videos/rear-end/Town07_rear-end_night_22_aug2.mp4,video_annotations/Town07_rear-end_night_22.json.gz,rear-end,6.8,136,0.46328125,0.5462962962962963,0.4401041666666667,0.4685185185185185,0.4864583333333333,0.6240740740740741,Town07,night,22,301,15.05,1080,1920,103
videos/rear-end/Town07_rear-end_night_24_aug2.mp4,video_annotations/Town07_rear-end_night_24.json.gz,rear-end,8.45,169,0.5440104166666667,0.4689814814814815,0.5,0.3703703703703703,0.5880208333333333,0.5675925925925925,Town07,night,24,299,14.95,1080,1920,63
videos/rear-end/Town07_rear-end_night_26_aug2.mp4,video_annotations/Town07_rear-end_night_26.json.gz,rear-end,7.55,151,0.3450520833333333,0.4773148148148148,0.2380208333333333,0.4157407407407407,0.4520833333333333,0.5388888888888889,Town07,night,26,364,18.2,1080,1920,85
videos/rear-end/Town07_rear-end_night_28_aug2.mp4,video_annotations/Town07_rear-end_night_28.json.gz,rear-end,7.9,158,0.3817708333333333,0.8037037037037037,0.2994791666666667,0.7,0.4640625,0.9074074074074074,Town07,night,28,427,21.35,1080,1920,80
videos/rear-end/Town07_rear-end_night_31_aug2.mp4,video_annotations/Town07_rear-end_night_31.json.gz,rear-end,8.95,179,0.6078125,0.5791666666666667,0.5625,0.4583333333333333,0.653125,0.7,Town07,night,31,439,21.95,1080,1920,51
videos/rear-end/Town07_rear-end_night_33_aug2.mp4,video_annotations/Town07_rear-end_night_33.json.gz,rear-end,8.6,172,0.6466145833333333,0.5763888888888888,0.5479166666666667,0.4796296296296296,0.7453125,0.6731481481481482,Town07,night,33,259,12.95,1080,1920,67
videos/rear-end/Town07_rear-end_night_35_aug2.mp4,video_annotations/Town07_rear-end_night_35.json.gz,rear-end,6.8,136,0.5302083333333333,0.575462962962963,0.4729166666666666,0.524074074074074,0.5875,0.6268518518518519,Town07,night,35,257,12.85,1080,1920,97
videos/rear-end/Town07_rear-end_night_38_aug2.mp4,video_annotations/Town07_rear-end_night_38.json.gz,rear-end,8.55,171,0.3903645833333333,0.4125,0.3640625,0.3314814814814815,0.4166666666666667,0.4935185185185185,Town07,night,38,337,16.85,1080,1920,60
videos/rear-end/Town07_rear-end_night_40_aug2.mp4,video_annotations/Town07_rear-end_night_40.json.gz,rear-end,8.25,165,0.3263020833333333,0.4671296296296296,0.2510416666666666,0.4138888888888888,0.4015625,0.5203703703703704,Town07,night,40,334,16.7,1080,1920,83
videos/rear-end/Town07_rear-end_night_44_aug2.mp4,video_annotations/Town07_rear-end_night_44.json.gz,rear-end,7.9,158,0.51328125,0.6347222222222222,0.4588541666666667,0.5388888888888889,0.5677083333333334,0.7305555555555555,Town07,night,44,327,16.35,1080,1920,81
videos/rear-end/Town07_rear-end_night_46_aug2.mp4,video_annotations/Town07_rear-end_night_46.json.gz,rear-end,8.95,179,0.5932291666666667,0.4592592592592592,0.5479166666666667,0.3888888888888889,0.6385416666666667,0.5296296296296297,Town07,night,46,369,18.45,1080,1920,51
videos/rear-end/Town07_rear-end_night_48_aug2.mp4,video_annotations/Town07_rear-end_night_48.json.gz,rear-end,7.1,142,0.5244791666666667,0.7587962962962963,0.4369791666666666,0.7148148148148148,0.6119791666666666,0.8027777777777778,Town07,night,48,281,14.05,1080,1920,95
videos/rear-end/Town07_rear-end_night_50_aug2.mp4,video_annotations/Town07_rear-end_night_50.json.gz,rear-end,8.35,167,0.66796875,0.6592592592592592,0.5921875,0.6138888888888889,0.74375,0.7046296296296296,Town07,night,50,339,16.95,1080,1920,66
videos/rear-end/Town07_rear-end_night_52_aug2.mp4,video_annotations/Town07_rear-end_night_52.json.gz,rear-end,9.6,192,0.4434895833333333,0.2412037037037037,0.4114583333333333,0.1851851851851851,0.4755208333333333,0.2972222222222222,Town07,night,52,391,19.55,1080,1920,44
videos/rear-end/Town07_rear-end_night_54_aug2.mp4,video_annotations/Town07_rear-end_night_54.json.gz,rear-end,7.65,153,0.5653645833333333,0.5981481481481481,0.5166666666666667,0.5416666666666666,0.6140625,0.6546296296296297,Town07,night,54,247,12.35,1080,1920,84
videos/rear-end/Town07_rear-end_night_57_aug2.mp4,video_annotations/Town07_rear-end_night_57.json.gz,rear-end,9.3,186,0.5192708333333333,0.4444444444444444,0.4505208333333333,0.412962962962963,0.5880208333333333,0.4759259259259259,Town07,night,57,391,19.55,1080,1920,50
videos/rear-end/Town07_rear-end_night_59_aug2.mp4,video_annotations/Town07_rear-end_night_59.json.gz,rear-end,9.2,184,0.56875,0.4199074074074074,0.5015625,0.3564814814814814,0.6359375,0.4833333333333333,Town07,night,59,360,18.0,1080,1920,50
